"","GSM5917081","GSM5917082","GSM5917083","GSM5917084","GSM5917085","GSM5917086","GSM5917087","GSM5917088"
"ASCRP3010010",2.79669486234571,2.73650412947347,2.75217063583643,2.72667365741345,2.77496249372107,2.66050273245831,2.84367367769084,2.74909667513287
"ASCRP3010011",2.73850491576784,2.89456484382747,2.91396561857256,2.89980260184989,2.8893648353556,2.89156937058214,2.81925279059821,2.88957128716302
"ASCRP3010012",2.97669564909655,2.70676811827312,2.78153848457504,2.7171700140063,2.80740032645974,2.68949434330013,2.77920859741546,2.71562364634357
"ASCRP3010013",3.11662078372802,3.11943544755096,3.14291146646459,3.11109157253547,3.14015680740428,3.14836057179642,3.0805965229872,3.10467539788795
"ASCRP3010014",2.65858696106324,2.74909667513287,2.72845399300191,2.7362153476711,2.73526224868826,2.74497469878317,2.78980855152435,2.76795577213223
"ASCRP3010015",2.66555826646012,2.63568033304334,2.65587399886855,2.65036483518011,2.6779153592484,2.65561232078149,2.6257247164503,2.60194094226655
"ASCRP3010016",3.1699275115692,3.08447326138123,3.12789781520442,3.07369633267963,3.15060001948344,3.05770170829195,2.91956254183318,3.02670727389822
"ASCRP3010017",3.51099167645399,3.5178443456898,3.50521592329909,3.52058084448408,3.48826154589572,3.5263256035578,3.51422685776741,3.53212015332822
"ASCRP3010018",2.94762475936284,2.996055848286,3.04371369586525,2.99988080087395,3.02567438419482,3.0621324298208,2.9414793872231,2.97992388088101
"ASCRP3010019",2.61111161060729,2.72256870419939,2.6779153592484,2.73362553962034,2.69041480576912,2.78652991819066,2.66266013791004,2.7303207625585
"ASCRP3010020",3.25719169012104,3.36044097053328,3.3628305651142,3.37179583124865,3.32567726599265,3.39495109192377,3.36044097053328,3.40260207321362
"ASCRP3010021",3.13715917299356,3.21803154583489,3.19290993079373,3.1761906613688,3.24669852694498,3.25224355436681,2.97897994394233,3.13951250936853
"ASCRP3010022",2.67027256876056,2.81205432983943,2.78153848457504,2.81536078085898,2.76643952205022,2.85338467136287,2.75627884922124,2.82041994600058
"ASCRP3010023",3.96806466253629,3.97996031624325,4.00938564271822,3.9704587407348,3.99020951863006,3.99020951863006,3.93447913256425,3.94591329968985
"ASCRP3010024",3.23897978315499,3.23785651057569,3.25910841472958,3.21436870497891,3.25933396141197,3.25075357177247,3.1376891558373,3.19056595754939
"ASCRP3010025",2.79495285052085,2.92190821390243,2.89662328081161,2.92342888688417,2.86734763114595,2.91526157782301,2.82730927064604,2.90019594713579
"ASCRP3010026",2.80191629406202,2.96337475789146,2.95125092106907,2.97771783616293,2.94102507440885,2.95752786275462,2.89602175643871,2.94930527896206
"ASCRP3010027",3.61586050266482,3.64284993077795,3.71041205839835,3.64200104322311,3.66810372730752,3.69847402379316,3.5656161147578,3.61510350717796
"ASCRP3010028",3.52073593490148,3.53047889524597,3.4747537490329,3.53327122771351,3.46715924651516,3.45835246351762,3.5698757476057,3.56863732826517
"ASCRP3010029",2.91125627514697,2.79563152442727,2.79976876793284,2.80191629406202,2.76162311212977,2.79457831932585,2.84367367769084,2.81952927735972
"ASCRP3010030",3.37064916921573,3.22999543160665,3.35008532147852,3.23199561745656,3.31955732962048,3.28402124225715,3.15707690210087,3.18098602289384
"ASCRP3010031",2.84805413372583,2.86788394075246,2.85836488877671,2.85982809855109,2.90832680744611,2.86903596527655,2.94762475936284,2.88879805030256
"ASCRP3010032",2.8972232637922,3.06455500326582,2.82651025523864,2.77960630592343,2.95806693268792,2.9632998782479,2.77165101166406,2.7872394689965
"ASCRP3010033",3.27125161002374,3.3182804268187,3.27684754714651,3.30226271162029,3.30664100639677,3.27860842964146,3.34802729093449,3.36523603142678
"ASCRP3010034",3.11193642123676,3.17068505339559,3.16240550534895,3.16538326900101,3.16916170428859,3.21543975940728,3.10077991500557,3.1381632519229
"ASCRP3010035",2.74011111097046,2.71994127259767,2.74385533111371,2.72893738966464,2.71624874161607,2.78786849039205,2.74561435966488,2.76231957594869
"ASCRP3010036",3.36192965156726,3.34946832214441,3.36334823452043,3.35959908847375,3.38699467977789,3.38505480920581,3.32469511408367,3.3358113108136
"ASCRP3010037",2.63692386784927,2.74809804442008,2.73343088516176,2.71994127259767,2.74011111097046,2.75333386587902,2.73954130041655,2.75891596740867
"ASCRP3010038",2.71562364634357,2.87660439809873,2.88593987688093,2.88848728386245,2.86421930689105,2.93486848133085,2.7529733158243,2.84584066663142
"ASCRP3010039",3.1887581051919,3.33955666924561,3.27816812746864,3.35348574754634,3.24545974544233,3.31955732962048,3.35205599482661,3.3864387258954
"ASCRP3010040",3.26744638356118,3.29965528952011,3.27848786564307,3.29092436971646,3.26317664584759,3.34167819845306,3.13434818264516,3.22793342579403
"ASCRP3010041",3.01075310622564,2.96337475789146,2.92984871534681,2.94674012610481,2.94332841605996,2.94762475936284,2.92810733606436,2.96292401936962
"ASCRP3010042",2.77439184205163,2.83375044853449,2.7741430994209,2.82644310930175,2.80339603846654,2.77993076927263,2.80558576283602,2.82624156058969
"ASCRP3010043",2.62088197102913,2.62974143082738,2.57752785485029,2.61387253491774,2.58819251820047,2.59587177384221,2.603662501601,2.58256937545861
"ASCRP3010044",3.3332283440912,3.28694108047066,3.28544034516316,3.29057406789742,3.33319850114368,3.27174258088601,3.32808712929846,3.30237583702818
"ASCRP3010045",2.69982874127384,2.74011111097046,2.72617341760949,2.74846555850643,2.69561458004494,2.75405343552718,2.73650412947347,2.76795577213223
"ASCRP3010046",3.41643685359756,3.51567087183026,3.47521394129717,3.52309938900556,3.46086735871999,3.49341592321917,3.53047889524597,3.54831596965407
"ASCRP3010047",2.74791408871708,2.60587085301172,2.62367074029899,2.61836509334639,2.63426746112969,2.61417760205386,2.63089123006481,2.63692386784927
"ASCRP3010048",2.64745325191227,2.63398400376694,2.65587399886855,2.63596202855086,2.65089822574168,2.63624343237276,2.63624343237276,2.62058426540907
"ASCRP3010049",2.82757679163458,2.67027256876056,2.67284454905958,2.69211613231724,2.7069838601932,2.64944919031729,2.68870250872173,2.67052030550813
"ASCRP3010050",2.95993806957903,3.04712946077939,3.02608500323197,3.04743952377345,3.03143056992669,3.03562326491627,3.10183716910591,3.08977517423027
"ASCRP3010051",2.6441954182101,2.8383791929619,2.79654323563242,2.86278263912399,2.77273782094629,2.82273783815131,2.88075745371584,2.88583506860583
"ASCRP3010052",2.63031693663828,2.59684735398846,2.61521820737938,2.59066512467663,2.66404035551722,2.58181396397469,2.65036483518011,2.63692386784927
"ASCRP3010053",3.46056365851222,3.44572545078932,3.47445591375724,3.44963302954863,3.48242320223381,3.45037820788896,3.37830168891565,3.42005175528488
"ASCRP3010054",2.86133731973906,2.70676811827312,2.72105406958087,2.70602616294898,2.72105406958087,2.6663140017226,2.75627884922124,2.70870340486235
"ASCRP3010055",3.25586685054595,3.35587685313212,3.2883998123455,3.3628305651142,3.31208203776975,3.29592362776895,3.40970797919115,3.39422950126153
"ASCRP3010056",2.76863501371797,3.00375161300262,3.00878508611516,3.00083643963187,2.97060538527899,3.09659815378,2.87736623356443,2.97275664998552
"ASCRP3010057",2.89054762507507,3.01702565637638,2.98172784618722,3.0295984095365,2.97554548571069,2.90014663810643,3.11872291276826,3.06067228746196
"ASCRP3010058",3.09458813840088,2.84279636567457,2.84503753194996,2.83901771243642,2.86547310215854,2.76249339280884,2.78448473402471,2.79812354626988
"ASCRP3010059",2.63483349108769,2.62829733136581,2.61806464198144,2.62916470800727,2.60148863267883,2.62543223401286,2.63089123006481,2.6274271897019
"ASCRP3010060",2.75477097386446,2.78778994947608,2.79304481074785,2.79480015536183,2.81959256835564,2.75592245690004,2.86478973094346,2.82784401919399
"ASCRP3010061",2.60397906203195,2.76144869634459,2.68581291013596,2.77215319939195,2.69041480576912,2.70266436481811,2.80558576283602,2.83062204767486
"ASCRP3010062",3.00731061059766,2.69190373336939,2.71562364634357,2.70397654459512,2.7069838601932,2.66404035551722,2.7171700140063,2.7058096280804
"ASCRP3010063",2.75477097386446,2.79495285052085,2.83633381621627,2.78032739427026,2.82301041526078,2.85871430234943,2.74946275327348,2.77945237065788
"ASCRP3010064",2.62829733136581,2.71186908594714,2.6779153592484,2.71562364634357,2.65691817007818,2.69538926358586,2.7303207625585,2.74422899861338
"ASCRP3010065",3.13715917299356,3.16448512578973,3.18296261020287,3.14811959300158,3.18603549434934,3.20154464873627,3.13321881903037,3.15561567181912
"ASCRP3010066",3.62401696899014,3.64770779125422,3.63369279340287,3.64944660098248,3.6451188216288,3.63071007817424,3.64322386687338,3.66332275787283
"ASCRP3010067",2.63483349108769,2.70986479393943,2.69064441998724,2.71250326144218,2.6984955635439,2.71165735047244,2.65445137946937,2.67863687220022
"ASCRP3010068",3.55040906750302,3.52446058679035,3.53856788383477,3.53557054531658,3.53489877519919,3.5308040161582,3.52037382470769,3.52446058679035
"ASCRP3010069",2.85499771094203,2.7171700140063,2.75724626309325,2.70881050104735,2.75724626309325,2.73487526602696,2.73650412947347,2.72125828302411
"ASCRP3010070",3.14324415293642,2.95207956109008,2.94746417283155,2.94209736476469,2.93179229821683,2.92096388051789,2.98682029818326,2.93508058526181
"ASCRP3010071",3.31482818652258,3.12579433757274,3.16702631915973,3.11715746948193,3.18261683242308,3.10446123215967,3.19924270666316,3.12984253412602
"ASCRP3010072",2.93312175582493,3.11915874341486,3.09898961034309,3.09569715468204,3.0780178418075,3.18722945979744,3.01031042953471,3.08414715544502
"ASCRP3010073",3.26819926303514,3.18759898492151,3.18450305710937,3.16169411129935,3.20631296263477,3.27624003754352,3.06182859721953,3.17095317747549
"ASCRP3010074",3.35644649646572,3.32574525049627,3.36528565886054,3.33799387117004,3.34158763225354,3.38475145062774,3.21485867682921,3.29020223664342
"ASCRP3010075",2.84279636567457,3.04961624504414,2.92806362206598,3.03759318552745,2.95487869600786,2.96020498063994,3.11515040487476,3.09448597670185
"ASCRP3010076",3.5669914953532,3.62568483525046,3.64446359923796,3.61534902132721,3.62401696899014,3.66073981024434,3.6061404269314,3.62717393666122
"ASCRP3010077",3.38981681135387,3.41290444720166,3.40250125134511,3.41262326994599,3.39257726585199,3.37705656157633,3.41811025742486,3.41577332186123
"ASCRP3010078",3.54721854506082,3.54091880673336,3.49680879383477,3.54925630251827,3.50486337390056,3.53313147548591,3.5308040161582,3.56463013282344
"ASCRP3010079",3.038027031275,3.03431491535074,3.05541169379777,3.06228919489986,3.08690337310072,3.01934852704278,3.10695802933538,3.07979158723148
"ASCRP3010080",3.27125161002374,3.20684033247961,3.18860760529885,3.22047901751353,3.19573722362041,3.12444066578995,3.24064975189584,3.22876430640803
"ASCRP3010081",3.0642248653786,3.21443087157477,3.22002437905977,3.22684524636115,3.25836274444434,3.24944643289155,3.23433007190915,3.2643224847792
"ASCRP3010082",3.1507864570719,3.29292764631077,3.17844227495277,3.28563972388312,3.16478040761094,3.22405229111969,3.32532939080984,3.35270922882275
"ASCRP3010083",2.6676756209602,2.6104942959542,2.60587085301172,2.61387253491774,2.62219411694803,2.62088197102913,2.63624343237276,2.63158496089914
"ASCRP3010084",3.0634606110108,3.11112929927934,3.16191993358494,3.1161679436601,3.12668025411052,3.20865776044237,3.00070984788317,3.0928974355039
"ASCRP3010085",2.86830618594209,2.93086568459999,2.92884898847298,2.93071453107021,2.89871355757801,2.96590935743799,2.81473361461882,2.88452311008683
"ASCRP3010086",2.71562364634357,2.63158496089914,2.63955464689119,2.62219411694803,2.63426746112969,2.63426746112969,2.5924573140263,2.62513943854522
"ASCRP3010087",2.66050273245831,2.68903290415653,2.69538926358586,2.67660488246672,2.7069838601932,2.62701400072422,2.76022440893045,2.71050386236347
"ASCRP3010088",2.79105215264757,2.82883830767508,2.80998657257466,2.82543908448025,2.80920168577429,2.82811095408756,2.80558576283602,2.81696568546065
"ASCRP3010089",2.65613542236894,2.78597664690631,2.77993076927263,2.7927369701098,2.7640331900393,2.79373606115586,2.76309114394092,2.77282122736133
"ASCRP3010090",2.62088197102913,2.7693124298684,2.76361065052513,2.79012003465046,2.73526224868826,2.79555539711233,2.68870250872173,2.74561435966488
"ASCRP3010091",2.89572041398821,2.88299174074707,2.87502347661002,2.84817695307839,2.91819898204259,2.82314658991656,2.92275927697217,2.8643341178994
"ASCRP3010092",2.6779153592484,2.59684735398846,2.5738811526031,2.58516230327393,2.57493641463452,2.60555645184405,2.603662501601,2.58256937545861
"ASCRP3010093",3.11550631473181,3.26734666588021,3.18184763390075,3.28106779289261,3.1459426037198,3.19744185558814,3.31809448037897,3.3602152399932
"ASCRP3010094",3.29631608417532,3.25264653050495,3.25595751038197,3.25781478571313,3.26272814207,3.22377843821015,3.27841548987484,3.25393285333215
"ASCRP3010095",2.95168569390492,2.75900406687252,2.83107863397713,2.74561435966488,2.87043578464555,2.71911927691836,2.85836488877671,2.76378358225659
"ASCRP3010096",2.68823968112165,2.7257725268741,2.7016908457176,2.7278577211169,2.72105406958087,2.7110211088185,2.8031007973695,2.76144869634459
"ASCRP3010097",2.97248511851494,2.99423364406767,2.95372790296769,2.98061818000208,2.97554548571069,2.99403796039054,2.97194391714869,3.00039304983432
"ASCRP3010098",2.71165735047244,2.70049279635672,2.70559291363459,2.68903290415653,2.75724626309325,2.68407057689178,2.74946275327348,2.70027163149203
"ASCRP3010099",2.69750657023606,2.77348748543326,2.71165735047244,2.75724626309325,2.73526224868826,2.69728287171717,2.77661077468454,2.7872394689965
"ASCRP3010100",3.05216437497099,3.18944853517376,3.08795218083412,3.203845111377,3.06231300936191,3.1461174980954,3.20710935185665,3.25147217175232
"ASCRP3010101",3.10868692770845,3.31630698921646,3.18815182882792,3.33295431918553,3.13195189617963,3.25150929162006,3.34562816169698,3.39339928289206
"ASCRP3010102",3.45360750550111,3.50105980344006,3.40560587387942,3.48698517660678,3.42978341288383,3.39579893607392,3.56081163503251,3.53587825143468
"ASCRP3010103",2.90670454539395,2.82784401919399,2.8571294339894,2.83339419100199,2.8449131020598,2.78652991819066,2.89602175643871,2.85212341024915
"ASCRP3010104",3.10684251972774,3.30620673004944,3.15003978898849,3.29600412846487,3.13392178384015,3.24985531845187,3.31351623902373,3.36306699602678
"ASCRP3010105",3.12445834426566,3.31142744726786,3.24064975189584,3.32978510762001,3.20805381151726,3.30348358565584,3.31728109042364,3.36467718075912
"ASCRP3010106",2.66050273245831,2.61836509334639,2.63187092589144,2.62219411694803,2.58819251820047,2.62701400072422,2.57161135890884,2.6132613844206
"ASCRP3010107",2.88134358885214,3.08795218083412,3.09224920104414,3.08642802052471,3.05713757552313,3.11036403353477,3.1093251092935,3.11793493227229
"ASCRP3010108",2.77628198333559,2.70676811827312,2.77537557978255,2.67660488246672,2.73099739940079,3.06951204930541,2.63624343237276,2.68903290415653
"ASCRP3010109",2.72256870419939,2.67660488246672,2.69538926358586,2.72667365741345,2.69041480576912,2.67333503720933,2.69201791838713,2.67863687220022
"ASCRP3010110",2.67027256876056,2.68265498977614,2.69960701509242,2.67993746328875,2.69561458004494,2.66266013791004,2.72707315261266,2.67660488246672
"ASCRP3010111",3.038027031275,3.11915874341486,3.1459426037198,3.10446123215967,3.11483095039758,3.15938835948042,3.02428990840795,3.09366243470408
"ASCRP3010112",2.93944921410082,2.99397269400295,3.01929036799223,2.97445914954445,3.01297606898929,3.0534734424056,2.9708589805252,2.98345071702107
"ASCRP3010113",2.77215319939195,2.83205997024801,2.83889014309987,2.81973065901287,2.8303578535019,2.89156937058214,2.78676665947988,2.82041994600058
"ASCRP3010114",2.62543223401286,2.73774010272103,2.71562364634357,2.74030076665897,2.72597304994893,2.75873967688012,2.70676811827312,2.7303207625585
"ASCRP3010115",3.01530391209086,3.12145082368952,3.08455900342238,3.09943361948906,3.08501283620315,3.15363424661791,2.94914587619361,3.04900175863385
"ASCRP3010116",3.4288067957874,3.52652127356754,3.56835489782604,3.50403043323576,3.53522230313268,3.64446359923796,3.31570111686883,3.4500365762122
"ASCRP3010117",2.71165735047244,2.77348748543326,2.74385533111371,2.7362153476711,2.77496249372107,2.7502738678336,2.81013017269698,2.75724626309325
"ASCRP3010118",2.70763001788321,3.02400549388589,2.96490657420147,3.0452478475662,2.96397401294435,3.13997173152661,2.88075745371584,2.93080094775409
"ASCRP3010119",3.11915874341486,2.99367671172048,3.11593534728076,2.99140407327322,3.15592910944436,2.95419622587287,3.09114263387842,2.99573229236714
"ASCRP3010120",2.87110611711286,2.79563152442727,2.81724476378686,2.81536078085898,2.80184896310748,2.77406013047404,2.76914324648893,2.77282122736133
"ASCRP3010121",3.081928336211,3.04295216325671,3.06569073920919,3.04743952377345,3.10364726434603,3.00232294697585,3.1580337565677,3.06888565787004
"ASCRP3010122",3.00504931579474,2.76031205462595,2.79304481074785,2.75333386587902,2.74011111097046,2.7502738678336,2.76309114394092,2.75724626309325
"ASCRP3010123",3.2792677725875,3.33059361225917,3.26844871610136,3.34253155749529,3.25101424245811,3.24281507995548,3.38399180486653,3.36951408970771
"ASCRP3010124",2.92679282897822,2.71499704328037,2.74011111097046,2.7362153476711,2.73765601913277,2.6823167757245,2.73362553962034,2.7171700140063
"ASCRP3010125",2.98006291367889,3.11143086554832,3.07656339105923,3.12879701759833,3.03656853539986,3.09809878944666,3.1561711646142,3.16836120605705
"ASCRP3010126",2.9781754164305,2.96196498301922,2.90832680744611,2.98853646298565,2.86421930689105,2.93105989397829,3.00974786869553,3.01399155745666
"ASCRP3010127",2.8447886078178,2.72893738966464,2.7557440731751,2.71427787961847,2.76162311212977,2.71007799092409,2.74561435966488,2.7058096280804
"ASCRP3010128",2.72256870419939,2.62219411694803,2.65392498784393,2.61234210682832,2.6441954182101,2.64944919031729,2.65445137946937,2.64121663276309
"ASCRP3010129",2.62088197102913,2.6663140017226,2.68581291013596,2.66717459799057,2.6710150891787,2.7016908457176,2.65036483518011,2.65535038774879
"ASCRP3010130",3.4346846267372,3.3906549835148,3.40928186698551,3.40682141791352,3.40645135765841,3.37363939367814,3.41244065141606,3.38765401465134
"ASCRP3010131",2.76863501371797,2.73487526602696,2.77537557978255,2.7379315197077,2.77676634136428,2.73362553962034,2.74291876623983,2.72418844133819
"ASCRP3010132",2.67993746328875,2.67333503720933,2.6676756209602,2.67660488246672,2.65089822574168,2.7110211088185,2.6710150891787,2.7058096280804
"ASCRP3010133",2.94377784316247,3.13144002068888,3.09813895722026,3.14175804373622,3.07388087798192,3.18692972584649,3.03165047495147,3.09322667326197
"ASCRP3010134",2.7204404611585,2.68265498977614,2.70763001788321,2.67993746328875,2.6984955635439,2.76249339280884,2.70049279635672,2.70870340486235
"ASCRP3010135",2.85163976478223,2.79105215264757,2.82388867024067,2.79480015536183,2.81445166324818,2.80754544167708,2.80797377452424,2.78161901607048
"ASCRP3010136",3.37363939367814,3.2767907608335,3.36481215747876,3.26707607679711,3.35089554424413,3.29133406212072,3.22521133326102,3.24509903069449
"ASCRP3010137",3.17901498570916,3.15093133209108,3.1468731830928,3.15567630739226,3.15961190324501,3.11904987248771,3.17587437430996,3.14974876978431
"ASCRP3010138",3.14973840966427,3.13523682214469,3.12968751121517,3.16702631915973,3.10235850035686,3.12613894151093,3.1627622953721,3.19634241589689
"ASCRP3010139",2.91801639339136,2.80191629406202,2.81564169048805,2.79480015536183,2.8303578535019,2.74680755993748,2.82314658991656,2.80044155595904
"ASCRP3010140",2.6676756209602,2.62396511156305,2.6264314804638,2.62916470800727,2.62219411694803,2.60257764370456,2.597631070574,2.60194094226655
"ASCRP3010141",3.46511239842571,3.50521592329909,3.49791056330143,3.49763123357036,3.51994700245952,3.51538967375906,3.50475153822611,3.46298358938976
"ASCRP3010142",2.78376729884713,2.65869711671703,2.68312769402232,2.66717459799057,2.6874441507441,2.6663140017226,2.6710150891787,2.68581291013596
"ASCRP3010143",3.59399276247738,3.55040906750302,3.52813504394006,3.57049565481591,3.52101789636446,3.53668271802171,3.56680424792564,3.55131410986443
"ASCRP3010144",2.89054762507507,2.80833556052747,2.80855237751273,2.82158161252771,2.80573194955448,2.78731818345616,2.90117857664249,2.83375044853449
"ASCRP3010145",2.68407057689178,2.67027256876056,2.67027256876056,2.68112979050039,2.69041480576912,2.67027256876056,2.70049279635672,2.70211567530462
"ASCRP3010146",2.65196184984381,2.751183871603,2.73343088516176,2.75459177900493,2.73099739940079,2.77107291127325,2.7171700140063,2.75724626309325
"ASCRP3010147",2.98685583493815,2.93359168680834,2.99107167785298,2.93714915668706,2.99123695863548,2.97132918356826,2.93761106889075,2.93196421584089
"ASCRP3010148",3.00295284306123,2.98746166027316,2.93907428843274,2.95274832294922,2.95200084234229,2.97237725558417,2.76914324648893,2.93002216861573
"ASCRP3010149",2.78535079107997,2.95625564880096,2.92485108723845,2.9643843144236,2.93844822888317,2.91856372730573,3.01551376412004,2.96360036148131
"ASCRP3010150",3.07919465145638,2.87043578464555,2.90117857664249,2.8662714193624,2.89421104547877,2.80339603846654,2.94365536000356,2.86796728692062
"ASCRP3010151",2.85499771094203,2.64066376891827,2.72105406958087,2.64837558724917,2.71385814299082,2.63284721267925,2.73650412947347,2.63692386784927
"ASCRP3010152",2.81703548472121,2.8571294339894,2.81134109765981,2.84223499803121,2.85982809855109,2.76022440893045,3.03250677913146,2.91847259490714
"ASCRP3010153",2.71562364634357,2.76702814631078,2.75369390530364,2.78911400991363,2.78949667832662,2.74561435966488,2.78676665947988,2.7704002194706
"ASCRP3010154",2.63899838000795,2.66050273245831,2.66266013791004,2.65535038774879,2.66404035551722,2.68581291013596,2.66266013791004,2.65063166240452
"ASCRP3010155",2.68407057689178,2.63158496089914,2.62916470800727,2.64378541495998,2.62219411694803,2.60555645184405,2.66717459799057,2.64582924384454
"ASCRP3010156",2.91268543675846,2.86853185078551,2.85236486854698,2.87370552461281,2.81105522454038,2.92542633309651,2.85836488877671,2.87210267238383
"ASCRP3010157",2.69178949889843,2.82883830767508,2.7502738678336,2.80110555421057,2.77676634136428,2.77107291127325,2.79547924645448,2.80681900951091
"ASCRP3010158",2.69982874127384,2.75235154434547,2.69064441998724,2.76897394950363,2.7069838601932,2.71334643185414,2.79812354626988,2.74909667513287
"ASCRP3010159",2.85842372492158,2.96337475789146,2.9663173381182,2.96354370329386,2.94102507440885,3.00594994767048,2.95656450470604,2.98399935502629
"ASCRP3010160",2.68407057689178,2.75333386587902,2.75724626309325,2.7657543352046,2.76643952205022,2.763870003922,2.77422604103164,2.7303207625585
"ASCRP3010161",3.16104470348773,2.90127674961072,2.92087369039335,2.91664380431813,2.94794559257112,2.86768741261257,2.89340201112255,2.85212341024915
"ASCRP3010162",3.12721388278613,3.17100504244406,3.20326208688686,3.16009698665927,3.16746634129801,3.2057724318294,3.11479389490556,3.14939484595967
"ASCRP3010163",2.68823968112165,2.718707299503,2.70332127728177,2.74394879921895,2.6984955635439,2.6851107119505,2.77920859741546,2.7850332889422
"ASCRP3010164",2.60148863267883,2.74422899861338,2.6676756209602,2.77661077468454,2.69041480576912,2.6823167757245,2.83996785173082,2.80339603846654
"ASCRP3010165",2.91125627514697,2.80529312968382,2.88177058930708,2.83251396643435,2.82301041526078,2.86813679676969,2.78676665947988,2.81388678719211
"ASCRP3010166",3.08468755047174,2.8700999082125,2.90117857664249,2.88065031739185,2.92958828974771,2.82996102371729,2.90000006604494,2.84688820251723
"ASCRP3010167",3.41253198524858,3.50957541050331,3.43507864643282,3.52788431621828,3.47118429920322,3.44864456198402,3.56193844123743,3.52600088192452
"ASCRP3010168",3.16875036967419,3.33354856295175,3.23357542934322,3.35254892220844,3.20123792113062,3.30073121161511,3.35473498599747,3.39279922581981
"ASCRP3010169",2.86133731973906,2.82158161252771,2.83633381621627,2.8162665963844,2.79984361251289,2.86180180063208,2.77165101166406,2.80339603846654
"ASCRP3010170",2.69982874127384,2.6663140017226,2.68312769402232,2.68265498977614,2.6710150891787,2.70397654459512,2.66266013791004,2.67863687220022
"ASCRP3010171",2.80390508635737,2.78048921184863,2.77537557978255,2.77661077468454,2.7704002194706,2.76249339280884,2.76309114394092,2.77806784241412
"ASCRP3010172",2.94914587619361,2.76031205462595,2.76863501371797,2.74030076665897,2.74954351676288,2.72337984056796,2.78448473402471,2.75891596740867
"ASCRP3010173",2.9825900711244,2.9082315606829,2.88593987688093,2.89806910762356,2.89054762507507,2.88703552737596,2.83581744141026,2.85665578447354
"ASCRP3010174",3.08690337310072,2.97306231939013,3.05286965923652,2.94209736476469,3.0511845781613,3.06182859721953,2.99331489934403,2.98488695977198
"ASCRP3010175",2.68823968112165,2.62396511156305,2.64555762417846,2.63955464689119,2.61356712934287,2.64010977503783,2.66266013791004,2.64582924384454
"ASCRP3010176",2.72607325328396,2.72717292987671,2.70332127728177,2.73265079082834,2.69561458004494,2.72236552195961,2.74946275327348,2.7414772600791
"ASCRP3010177",2.94762475936284,2.72418844133819,2.75369390530364,2.75565483405531,2.74553254897876,2.73850491576784,2.70676811827312,2.73573332170955
"ASCRP3010178",2.96326242901416,2.74561435966488,2.79012003465046,2.76378358225659,2.79623970405788,2.71007799092409,2.80558576283602,2.74291876623983
"ASCRP3010179",3.00295284306123,3.06198557636003,3.00964027994661,3.05424516041419,2.97334896089916,3.03020774008285,3.10453913624245,3.09448597670185
"ASCRP3010180",3.00504931579474,2.8383791929619,2.93213607820081,2.83492065448134,2.99034103494614,2.86375950947109,2.91664380431813,2.81599237591959
"ASCRP3010181",2.79105215264757,2.80998657257466,2.79495285052085,2.82158161252771,2.80339603846654,2.84615042829677,2.77422604103164,2.81388678719211
"ASCRP3010182",3.1507864570719,2.93733824844104,2.98345071702107,2.94023848739157,3.02411930426903,2.94106638305726,2.95791262583436,2.93651786277254
"ASCRP3010183",2.90670454539395,2.87458411580063,2.89431218523072,2.8700999082125,2.85564968257105,2.85783815667085,2.81473361461882,2.89421104547877
"ASCRP3010184",3.26894926821158,3.13315106576767,3.15316400703246,3.13233626415354,3.1551095063688,3.10232671548662,3.11744358926202,3.10945825647428
"ASCRP3010185",3.53872427542539,3.54748100740636,3.54780008684787,3.55555403061015,3.53422416671016,3.55228251072317,3.54981717181858,3.55723977519302
"ASCRP3010186",3.22036648540592,2.99308563420346,3.09569715468204,2.99789531822898,3.0211809944709,3.03183055186085,2.96344961274784,2.98583878913608
"ASCRP3010187",3.2984698862611,3.39911046516709,3.39186338329994,3.3917136618638,3.34472864938968,3.43507864643282,3.34040270354294,3.38973010376096
"ASCRP3010188",3.50343885626507,3.51750001043859,3.48698517660678,3.52157243444463,3.51132064635553,3.46272335498039,3.57377226471582,3.53366042038468
"ASCRP3010189",2.75724626309325,2.82690743762987,2.81402812808049,2.84994693811118,2.79480015536183,2.89065035551876,2.82314658991656,2.86098836580186
"ASCRP3010190",3.19808773776785,3.19357378748419,3.2005147092441,3.19190429115352,3.18539111894363,3.22310047309698,3.12984253412602,3.16574030813616
"ASCRP3010191",3.17525962305856,3.27200912167038,3.22739006862146,3.2728535542404,3.2142105203458,3.24811158670197,3.30026664697145,3.30107099538866
"ASCRP3010192",3.34586728366998,3.14821398633979,3.27641786673099,3.16198869876495,3.31544570706799,3.08533763606957,3.26536230411665,3.13951250936853
"ASCRP3010193",2.74791408871708,2.74972630087432,2.73343088516176,2.71994127259767,2.7069838601932,2.69087383433954,2.76309114394092,2.74291876623983
"ASCRP3010194",3.57938950598498,3.53687691261742,3.58059466803634,3.53122159169034,3.55460715721288,3.6013214882452,3.37534227652206,3.48334575803155
"ASCRP3010195",2.76249339280884,2.67660488246672,2.68017635822597,2.69628937212249,2.68417153650027,2.64582924384454,2.7171700140063,2.72869580462408
"ASCRP3010196",2.77628198333559,2.85260608410791,2.84116726985642,2.86110474035095,2.80740032645974,2.84354854220529,2.84129364435386,2.88320385216189
"ASCRP3010197",3.014321668149,3.1093251092935,3.10781233907046,3.1093251092935,3.06396124978401,3.11116701919297,3.06790585004517,3.12083999058579
